1,24,644.9,379.2,1,0,6,5
2,24,644.6,379.5,1,2,6,5
3,24,643.9,378.9,1,6,6,5
4,24,643.8,378.7,1,8,6,5
5,24,643.7,378.4,1,10,6,5
6,24,644,378.6,1,12,6,5
7,24,644.8,378.6,1,14,6,5
8,24,645.6,378.4,1,16,6,5
9,24,646.1,378.1,1,18,6,5
10,24,646.5,377.8,1,20,6,5
11,24,646.5,377.5,1,22,6,5
12,24,646.5,377.3,1,24,6,5
13,24,646.5,377.1,1,26,6,5
14,24,646.7,377.2,1,28,6,5
15,24,646.8,377.4,1,30,6,5
16,24,647.2,377.7,1,32,6,5
17,24,647.6,378,2,34,6,5
18,24,648.1,378.2,2,36,6,5
19,24,648.6,378.4,2,38,6,5
20,24,648.8,378.6,2,40,6,5
21,24,648.9,378.6,2,42,6,5
22,24,649,378.5,2,44,6,5
23,24,649.1,378.5,2,46,6,5
24,24,649.2,378.3,2,48,6,5
25,24,649.3,378,2,50,6,5
26,24,649.3,377.8,2,52,6,5
27,24,649.5,377,2,54,6,5
28,24,649.6,376.2,2,56,6,5
29,24,649.7,375.5,2,58,6,5
30,24,649.7,375.1,2,60,6,5
31,24,649.7,375.1,2,62,6,5
32,24,650.1,375.2,2,64,6,5
33,24,650.4,375.2,3,66,6,5
34,24,650.7,375.9,3,68,6,5
35,24,650.9,376.5,3,70,6,5
36,24,651.2,377,3,72,6,5
37,24,651.4,377.2,3,74,6,5
38,24,651.8,376.8,3,76,6,5
39,24,652,376.3,3,78,6,5
40,24,652.2,375.9,3,80,6,5
41,24,652.4,375.5,3,82,6,5
42,24,652.6,375.1,3,84,6,5
43,24,652.9,374.9,3,86,6,5
44,24,653.3,374.8,3,88,6,5
45,24,653.5,375,3,90,6,5
46,24,653.8,375.1,3,92,6,5
47,24,653.9,375.3,3,94,6,5
48,24,654,375.4,3,96,6,5
49,24,654.1,375.5,3,98,6,5
50,24,654,375.6,4,100,6,5
51,24,653.9,375.7,4,102,6,5
52,24,653.8,375.8,4,104,6,5
53,24,653.7,375.9,4,106,6,5
54,24,653.7,376,4,108,6,5
55,24,653.7,375.9,4,110,6,5
56,24,653.8,375.6,4,112,6,5
57,24,654,375.2,4,114,6,5
58,24,654.3,374.9,4,116,6,5
59,24,654.8,374.5,4,118,6,5
60,24,655.3,374.2,4,120,6,5
61,24,655.7,374,4,122,6,5
62,24,656.1,374,4,124,6,5
63,24,656.4,374.3,4,126,6,5
64,24,656.9,374.5,4,128,6,5
65,24,657.2,374.8,4,130,6,5
66,24,657.4,375.1,4,132,6,5
67,24,657.7,375.4,5,134,6,5
68,24,658.1,375.7,5,136,6,5
69,24,658.5,375.8,5,138,6,5
