1,17,642.4,324.4,1,0,4,3
2,17,642.1,323,1,2,4,3
3,17,641.1,320.4,1,6,4,3
4,17,640.6,319.5,1,8,4,3
5,17,640,318.4,1,10,4,3
6,17,639.5,317.4,1,12,4,3
7,17,639,317.2,1,14,4,3
8,17,638.5,317,1,16,4,3
9,17,638.2,316.3,1,18,4,3
10,17,637.7,315.5,1,20,4,3
11,17,637.3,314.7,1,22,4,3
12,17,636.9,314,1,24,4,3
13,17,636.6,313.2,1,26,4,3
14,17,636.1,312.4,1,28,4,3
15,17,635.6,311.6,1,30,4,3
16,17,635.1,311.3,2,32,4,3
17,17,634.7,311,2,34,4,3
18,17,634.4,310.8,2,36,4,3
19,17,634.1,310.6,2,38,4,3
20,17,633.8,310.3,2,40,4,3
21,17,633.7,310.1,2,42,4,3
22,17,633.4,310,2,44,4,3
23,17,633.1,309.9,2,46,4,3
24,17,632.7,310.3,2,48,4,3
25,17,630.6,310.8,2,50,4,3
26,17,627.7,312.3,2,52,4,3
27,17,623.4,313.9,2,54,4,3
28,17,618.5,315.9,2,56,4,3
29,17,613.8,318,2,58,4,3
30,17,609.1,320.3,2,60,4,3
31,17,604.4,322.3,2,62,4,3
32,17,601.5,325.2,2,64,4,3
33,17,599.3,327,3,66,4,3
34,17,598.9,329.1,3,68,4,3
35,17,599.3,331.4,3,70,4,3
36,17,599.8,333.6,3,72,4,3
37,17,600.4,335.6,3,74,4,3
38,17,601,337.2,3,76,4,3
39,17,601.7,338,3,78,4,3
40,17,602.4,338.7,3,80,4,3
41,17,603,339.6,3,82,4,3
42,17,603.5,340.5,3,84,4,3
43,17,604,341.9,3,86,4,3
44,17,604.6,343.3,3,88,4,3
45,17,605.1,344.7,3,90,4,3
46,17,605.6,346,3,92,4,3
47,17,606.1,347.2,3,94,4,3
48,17,606.4,348.1,3,96,4,3
49,17,606.5,348.4,3,98,4,3
50,17,606.4,347.2,4,100,4,3
51,17,606.2,345.9,4,102,4,3
52,17,605.9,344.6,4,104,4,3
53,17,605.6,343.4,4,106,4,3
54,17,605.3,342.3,4,108,4,3
55,17,605.1,341.2,4,110,4,3
56,17,604.9,340.4,4,112,4,3
57,17,604.8,340.4,4,114,4,3
58,17,604.7,340.4,4,116,4,3
59,17,604.5,340.4,4,118,4,3
60,17,604.3,340.3,4,120,4,3
61,17,604,340.2,4,122,4,3
62,17,603.6,340,4,124,4,3
63,17,603.2,339.8,4,126,4,3
64,17,602.9,339.4,4,128,4,3
65,17,602.6,339.2,4,130,4,3
66,17,602.4,339,5,132,4,3
67,17,602.3,338.9,5,134,4,3
68,17,602.3,338.9,5,136,4,3
69,17,602.3,339.1,5,138,4,3
70,17,602.3,339.4,5,140,4,3
71,17,602.4,339.8,5,142,4,3
72,17,602.5,340.2,5,144,4,3
73,17,602.6,340.5,5,146,4,3
74,17,602.7,340.8,5,148,4,3
75,17,602.8,341.1,5,150,4,3
76,17,602.9,341.3,5,152,4,3
77,17,603,341.8,5,154,4,3
78,17,603,342.2,5,156,4,3
79,17,603.2,342.6,5,158,4,3
80,17,603.4,342.6,5,160,4,3
81,17,603.8,342.7,5,162,4,3
82,17,604.1,342.6,5,164,4,3
83,17,604.3,342.6,6,166,4,3
84,17,604.4,342.4,6,168,4,3
85,17,604.5,342.4,6,170,4,3
86,17,604.2,342.4,6,172,4,3
87,17,603.9,342.5,6,174,4,3
88,17,603.2,342.6,6,176,4,3
89,17,602.5,342.7,6,178,4,3
90,17,601.9,342.7,6,180,4,3
91,17,601.4,342.5,6,182,4,3
92,17,601.1,342,6,184,4,3
93,17,600.9,341.5,6,186,4,3
94,17,600.6,340.9,6,188,4,3
95,17,600.6,340.4,6,190,4,3
96,17,600.6,340.1,6,192,4,3
97,17,600.6,339.9,6,194,4,3
98,17,600.5,339.9,6,196,4,3
99,17,600.3,339.9,7,198,4,3
100,17,600.1,339.8,7,200,4,3
