1,19,624.4,312.1,1,0,6,4
2,19,624.4,312.2,1,2,6,4
3,19,624.7,312.2,1,6,6,4
4,19,624.8,311.6,1,8,6,4
5,19,625,310.7,1,10,6,4
6,19,625.1,309.6,1,12,6,4
7,19,624.8,308.3,1,14,6,4
8,19,624.2,306.7,1,16,6,4
9,19,623.3,305,1,18,6,4
10,19,621.9,303,1,20,6,4
11,19,619.7,301.6,1,22,6,4
12,19,616.8,300.2,1,24,6,4
13,19,613.1,298.8,1,26,6,4
14,19,609.4,297.5,1,28,6,4
15,19,605.4,296.7,1,30,6,4
16,19,601.4,295.6,2,32,6,4
17,19,597.3,295,2,34,6,4
18,19,593.9,294.4,2,36,6,4
19,19,591.1,294.5,2,38,6,4
20,19,588.9,294.7,2,40,6,4
21,19,587.1,295.2,2,42,6,4
22,19,585.7,296.3,2,44,6,4
23,19,584.7,297.6,2,46,6,4
24,19,584.3,299,2,48,6,4
25,19,584,300.5,2,50,6,4
26,19,584.4,301.5,2,52,6,4
27,19,585.5,302.6,2,54,6,4
28,19,586.9,303.7,2,56,6,4
29,19,588.6,304.3,2,58,6,4
30,19,590.5,305.3,2,60,6,4
31,19,592.4,306.1,2,62,6,4
32,19,594.9,306.9,2,64,6,4
33,19,597.1,307.6,3,66,6,4
34,19,599.4,308.2,3,68,6,4
35,19,601.4,308.7,3,70,6,4
36,19,603.2,309.1,3,72,6,4
37,19,604.7,309.2,3,74,6,4
38,19,606.2,309.5,3,76,6,4
39,19,606.9,310,3,78,6,4
40,19,607.2,310.6,3,80,6,4
41,19,607.1,311.1,3,82,6,4
42,19,606.9,311.5,3,84,6,4
43,19,606.7,311.9,3,86,6,4
44,19,606.5,312.2,3,88,6,4
45,19,606.2,312.2,3,90,6,4
46,19,606,311.9,3,92,6,4
47,19,605.8,311.5,3,94,6,4
48,19,605.6,310.9,3,96,6,4
49,19,605.4,310.3,3,98,6,4
50,19,605.2,309.6,4,100,6,4
51,19,605,309,4,102,6,4
52,19,604.9,308.5,4,104,6,4
53,19,604.8,308.2,4,106,6,4
54,19,604.7,308,4,108,6,4
55,19,604.6,307.9,4,110,6,4
56,19,604.5,307.5,4,112,6,4
